code_station,libelle_station,libelle_parametre,date_mesure_temp,longitude,latitude,resultat
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-04-03,0.081872311,44.509563595,11.870333333333333
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-04-04,0.081872311,44.509563595,11.788583333333333
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-04-05,0.081872311,44.509563595,12.542208333333333
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-04-06,0.081872311,44.509563595,13.033416666666668
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-04-07,0.081872311,44.509563595,13.35125
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-04-08,0.081872311,44.509563595,12.932291666666666
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-04-09,0.081872311,44.509563595,13.488375
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-04-10,0.081872311,44.509563595,13.306875
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-04-11,0.081872311,44.509563595,12.482958333333334
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-04-12,0.081872311,44.509563595,11.873
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-04-13,0.081872311,44.509563595,11.929625
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-04-14,0.081872311,44.509563595,11.715208333333335
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-04-15,0.081872311,44.509563595,11.781958333333334
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-04-16,0.081872311,44.509563595,11.978875
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-04-17,0.081872311,44.509563595,12.406541666666667
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-04-18,0.081872311,44.509563595,12.691458333333335
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-04-19,0.081872311,44.509563595,12.957833333333333
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-04-20,0.081872311,44.509563595,13.079291666666668
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-04-21,0.081872311,44.509563595,12.891416666666666
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-04-22,0.081872311,44.509563595,12.584791666666668
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-04-23,0.081872311,44.509563595,12.594625
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-04-24,0.081872311,44.509563595,13.138375000000002
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-04-25,0.081872311,44.509563595,13.58375
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-04-26,0.081872311,44.509563595,13.071208333333333
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-04-27,0.081872311,44.509563595,12.660375
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-04-28,0.081872311,44.509563595,12.425916666666666
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-04-29,0.081872311,44.509563595,12.309916666666666
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-04-30,0.081872311,44.509563595,12.328000000000001
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-05-01,0.081872311,44.509563595,12.559666666666667
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-05-02,0.081872311,44.509563595,12.874375
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-05-03,0.081872311,44.509563595,13.274833333333333
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-05-04,0.081872311,44.509563595,13.924999999999999
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-05-05,0.081872311,44.509563595,14.307458333333335
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-05-06,0.081872311,44.509563595,14.824083333333334
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-05-07,0.081872311,44.509563595,15.328041666666666
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-05-08,0.081872311,44.509563595,15.376875
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-05-09,0.081872311,44.509563595,15.292250000000001
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-05-10,0.081872311,44.509563595,15.074208333333333
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-05-11,0.081872311,44.509563595,15.415458333333333
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-05-12,0.081872311,44.509563595,16.140249999999998
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-05-13,0.081872311,44.509563595,16.07375
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-05-14,0.081872311,44.509563595,15.303083333333333
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-05-15,0.081872311,44.509563595,14.7465
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-05-16,0.081872311,44.509563595,14.559958333333334
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-05-17,0.081872311,44.509563595,15.066166666666668
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-05-18,0.081872311,44.509563595,15.17675
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-05-19,0.081872311,44.509563595,15.731833333333332
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-05-20,0.081872311,44.509563595,16.439083333333333
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-05-21,0.081872311,44.509563595,16.764708333333335
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-05-22,0.081872311,44.509563595,16.677208333333333
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-05-23,0.081872311,44.509563595,16.99866666666667
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-05-24,0.081872311,44.509563595,16.86370833333333
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-05-25,0.081872311,44.509563595,16.68725
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-05-26,0.081872311,44.509563595,16.613958333333333
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-05-27,0.081872311,44.509563595,16.53225
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-05-28,0.081872311,44.509563595,16.859833333333334
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-05-29,0.081872311,44.509563595,17.684791666666666
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-05-30,0.081872311,44.509563595,18.74275
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-05-31,0.081872311,44.509563595,19.546499999999998
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-06-01,0.081872311,44.509563595,19.547583333333332
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-06-02,0.081872311,44.509563595,19.933291666666666
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-06-03,0.081872311,44.509563595,20.715208333333333
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-06-04,0.081872311,44.509563595,21.112375
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-06-05,0.081872311,44.509563595,20.668375
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-06-06,0.081872311,44.509563595,19.90725
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-06-07,0.081872311,44.509563595,19.405708333333333
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-06-08,0.081872311,44.509563595,19.23425
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-06-09,0.081872311,44.509563595,18.96975
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-06-10,0.081872311,44.509563595,19.2225
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-06-11,0.081872311,44.509563595,20.061041666666668
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-06-12,0.081872311,44.509563595,20.27775
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-06-13,0.081872311,44.509563595,21.394166666666667
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-06-14,0.081872311,44.509563595,21.6065
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-06-15,0.081872311,44.509563595,21.24170833333333
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-06-16,0.081872311,44.509563595,21.231666666666666
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-06-17,0.081872311,44.509563595,21.765375000000002
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-06-18,0.081872311,44.509563595,22.677166666666665
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-06-19,0.081872311,44.509563595,22.519041666666666
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-06-20,0.081872311,44.509563595,21.61554166666667
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-06-21,0.081872311,44.509563595,21.510041666666666
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-06-22,0.081872311,44.509563595,21.324291666666667
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-06-23,0.081872311,44.509563595,21.248916666666666
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-06-24,0.081872311,44.509563595,21.97366666666667
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-06-25,0.081872311,44.509563595,22.37391666666667
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-06-26,0.081872311,44.509563595,22.669
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-06-27,0.081872311,44.509563595,23.147291666666664
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-06-28,0.081872311,44.509563595,23.775208333333335
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-06-29,0.081872311,44.509563595,24.418125
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-06-30,0.081872311,44.509563595,25.453999999999997
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-07-01,0.081872311,44.509563595,26.243875
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-07-02,0.081872311,44.509563595,25.794541666666664
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-07-03,0.081872311,44.509563595,25.01275
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-07-04,0.081872311,44.509563595,25.371166666666667
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-07-05,0.081872311,44.509563595,25.145541666666663
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-07-06,0.081872311,44.509563595,24.76216666666667
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-07-07,0.081872311,44.509563595,24.06625
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-07-08,0.081872311,44.509563595,23.677208333333336
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-07-09,0.081872311,44.509563595,23.403833333333335
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-07-10,0.081872311,44.509563595,23.31475
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-07-11,0.081872311,44.509563595,23.685125
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-07-12,0.081872311,44.509563595,24.436208333333337
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-07-13,0.081872311,44.509563595,25.489833333333333
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-07-14,0.081872311,44.509563595,25.20629166666667
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-07-15,0.081872311,44.509563595,24.517291666666665
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-07-16,0.081872311,44.509563595,25.598375
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-07-17,0.081872311,44.509563595,25.276375
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-07-18,0.081872311,44.509563595,23.79025
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-07-19,0.081872311,44.509563595,23.419916666666666
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-07-20,0.081872311,44.509563595,24.162375
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-07-21,0.081872311,44.509563595,25.4825
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-07-22,0.081872311,44.509563595,25.616375
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-07-23,0.081872311,44.509563595,25.507791666666666
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-07-24,0.081872311,44.509563595,25.151791666666668
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-07-25,0.081872311,44.509563595,23.630499999999998
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-07-26,0.081872311,44.509563595,22.83395833333333
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-07-27,0.081872311,44.509563595,22.174916666666665
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-07-28,0.081872311,44.509563595,23.232375
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-07-29,0.081872311,44.509563595,24.043125
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-07-30,0.081872311,44.509563595,23.082666666666668
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-07-31,0.081872311,44.509563595,22.815625
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-08-01,0.081872311,44.509563595,23.060666666666666
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-08-02,0.081872311,44.509563595,21.309124999999998
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-08-03,0.081872311,44.509563595,23.43641666666667
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-08-04,0.081872311,44.509563595,24.712791666666664
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-08-05,0.081872311,44.509563595,25.265083333333333
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-08-06,0.081872311,44.509563595,25.686875
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-08-07,0.081872311,44.509563595,22.502916666666668
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-08-08,0.081872311,44.509563595,24.91433333333333
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-08-09,0.081872311,44.509563595,24.274541666666668
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-08-10,0.081872311,44.509563595,24.206791666666664
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-08-11,0.081872311,44.509563595,24.742041666666665
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-08-12,0.081872311,44.509563595,25.230041666666665
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-08-13,0.081872311,44.509563595,25.376125000000002
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-08-14,0.081872311,44.509563595,23.80079166666667
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-08-15,0.081872311,44.509563595,24.765708333333333
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-08-16,0.081872311,44.509563595,23.692458333333335
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-08-17,0.081872311,44.509563595,24.269000000000002
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-08-18,0.081872311,44.509563595,23.622083333333332
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-08-19,0.081872311,44.509563595,26.672458333333335
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-08-20,0.081872311,44.509563595,24.12154166666667
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-08-21,0.081872311,44.509563595,21.964125
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-08-22,0.081872311,44.509563595,22.366583333333335
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-08-23,0.081872311,44.509563595,23.52316666666667
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-08-24,0.081872311,44.509563595,23.351874999999996
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-08-25,0.081872311,44.509563595,19.554666666666666
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-08-26,0.081872311,44.509563595,22.402
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-08-27,0.081872311,44.509563595,24.97854166666667
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-08-28,0.081872311,44.509563595,25.507208333333335
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-08-29,0.081872311,44.509563595,22.765208333333334
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-08-30,0.081872311,44.509563595,19.902625
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-08-31,0.081872311,44.509563595,22.470958333333332
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-09-01,0.081872311,44.509563595,21.574291666666667
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-09-02,0.081872311,44.509563595,21.059875
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-09-03,0.081872311,44.509563595,20.638916666666667
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-09-04,0.081872311,44.509563595,19.2615
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-09-05,0.081872311,44.509563595,18.524166666666666
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-09-06,0.081872311,44.509563595,19.497125
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-09-07,0.081872311,44.509563595,21.536208333333335
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-09-08,0.081872311,44.509563595,23.16025
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-09-09,0.081872311,44.509563595,21.7565
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-09-10,0.081872311,44.509563595,21.928208333333334
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-09-11,0.081872311,44.509563595,21.843333333333334
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-09-12,0.081872311,44.509563595,20.361583333333332
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-09-13,0.081872311,44.509563595,20.872333333333334
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-09-14,0.081872311,44.509563595,17.846958333333333
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-09-15,0.081872311,44.509563595,16.667625
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-09-16,0.081872311,44.509563595,15.819208333333334
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-09-17,0.081872311,44.509563595,17.462666666666667
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-09-18,0.081872311,44.509563595,18.295875
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-09-19,0.081872311,44.509563595,17.100375
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-09-20,0.081872311,44.509563595,18.592333333333332
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-09-21,0.081872311,44.509563595,19.854833333333335
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-09-22,0.081872311,44.509563595,20.149333333333335
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-09-23,0.081872311,44.509563595,20.292291666666667
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-09-24,0.081872311,44.509563595,20.62275
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-09-25,0.081872311,44.509563595,20.733916666666666
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-09-26,0.081872311,44.509563595,20.568166666666666
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-09-27,0.081872311,44.509563595,19.870541666666664
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-09-28,0.081872311,44.509563595,18.955875
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-09-29,0.081872311,44.509563595,19.379041666666666
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-09-30,0.081872311,44.509563595,18.468374999999998
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-10-01,0.081872311,44.509563595,19.431250000000002
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-10-02,0.081872311,44.509563595,19.40925
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-10-03,0.081872311,44.509563595,20.042333333333335
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-10-04,0.081872311,44.509563595,19.514708333333335
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-10-05,0.081872311,44.509563595,19.342666666666666
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-10-06,0.081872311,44.509563595,19.737916666666667
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-10-07,0.081872311,44.509563595,20.026833333333332
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-10-08,0.081872311,44.509563595,20.698125
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-10-09,0.081872311,44.509563595,20.344791666666666
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-10-10,0.081872311,44.509563595,20.077
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-10-11,0.081872311,44.509563595,19.903375
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-10-12,0.081872311,44.509563595,19.567291666666666
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-10-13,0.081872311,44.509563595,18.352333333333334
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-10-14,0.081872311,44.509563595,16.278375
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-10-15,0.081872311,44.509563595,11.876583333333334
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-10-16,0.081872311,44.509563595,10.632875
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-10-17,0.081872311,44.509563595,12.627708333333333
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-10-18,0.081872311,44.509563595,12.239416666666665
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-10-19,0.081872311,44.509563595,11.027500000000002
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-10-20,0.081872311,44.509563595,13.818791666666668
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-10-21,0.081872311,44.509563595,15.218541666666667
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-10-22,0.081872311,44.509563595,15.278291666666666
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-10-23,0.081872311,44.509563595,14.752375
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-10-24,0.081872311,44.509563595,15.102916666666667
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-10-25,0.081872311,44.509563595,15.659333333333334
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-10-26,0.081872311,44.509563595,15.38975
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-10-27,0.081872311,44.509563595,15.036291666666665
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-10-28,0.081872311,44.509563595,15.154833333333334
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-10-29,0.081872311,44.509563595,15.192791666666666
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-10-30,0.081872311,44.509563595,15.226583333333332
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-10-31,0.081872311,44.509563595,15.423666666666668
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-11-01,0.081872311,44.509563595,15.628458333333334
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-11-02,0.081872311,44.509563595,15.568958333333333
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-11-03,0.081872311,44.509563595,15.223666666666666
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-11-04,0.081872311,44.509563595,14.840166666666667
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-11-05,0.081872311,44.509563595,14.086833333333333
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-11-06,0.081872311,44.509563595,13.607833333333334
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-11-07,0.081872311,44.509563595,13.370041666666667
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-11-08,0.081872311,44.509563595,12.559666666666667
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-11-09,0.081872311,44.509563595,12.089083333333333
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-11-10,0.081872311,44.509563595,11.4215
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-11-11,0.081872311,44.509563595,10.927541666666665
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-11-12,0.081872311,44.509563595,11.107291666666667
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-11-13,0.081872311,44.509563595,10.831833333333334
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-11-14,0.081872311,44.509563595,10.888875
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-11-15,0.081872311,44.509563595,10.984416666666666
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-11-16,0.081872311,44.509563595,11.513583333333335
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-11-17,0.081872311,44.509563595,11.828375000000001
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-11-18,0.081872311,44.509563595,11.740666666666668
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-11-19,0.081872311,44.509563595,11.782833333333334
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-11-20,0.081872311,44.509563595,12.051666666666668
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-11-21,0.081872311,44.509563595,12.177875
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-11-22,0.081872311,44.509563595,12.231291666666666
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-11-23,0.081872311,44.509563595,12.332125
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-11-24,0.081872311,44.509563595,12.441875000000001
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-11-25,0.081872311,44.509563595,12.156583333333332
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-11-26,0.081872311,44.509563595,12.014416666666667
5081000,LA GARONNE A COUTHURES,Température de l'Eau,2009-11-27,0.081872311,44.509563595,11.814411764705882
6104000,LE RHONE A ST-VALLIER,Température de l'Eau,2009-05-29,4.811656415,45.184021229,20.858
6104000,LE RHONE A ST-VALLIER,Température de l'Eau,2009-05-30,4.811656415,45.184021229,20.63083333333333
6104000,LE RHONE A ST-VALLIER,Température de l'Eau,2009-05-31,4.811656415,45.184021229,21.552125
6104000,LE RHONE A ST-VALLIER,Température de l'Eau,2009-06-01,4.811656415,45.184021229,21.60654166666667
6104000,LE RHONE A ST-VALLIER,Température de l'Eau,2009-06-02,4.811656415,45.184021229,21.653541666666666
6104000,LE RHONE A ST-VALLIER,Température de l'Eau,2009-06-03,4.811656415,45.184021229,21.63354166666667
6104000,LE RHONE A ST-VALLIER,Température de l'Eau,2009-06-04,4.811656415,45.184021229,21.74020833333333
6104000,LE RHONE A ST-VALLIER,Température de l'Eau,2009-06-05,4.811656415,45.184021229,21.518916666666666
6104000,LE RHONE A ST-VALLIER,Température de l'Eau,2009-06-06,4.811656415,45.184021229,21.649208333333334
6104000,LE RHONE A ST-VALLIER,Température de l'Eau,2009-06-07,4.811656415,45.184021229,22.007666666666665
6104000,LE RHONE A ST-VALLIER,Température de l'Eau,2009-06-08,4.811656415,45.184021229,21.745791666666666
6104000,LE RHONE A ST-VALLIER,Température de l'Eau,2009-06-09,4.811656415,45.184021229,21.563041666666667
6104000,LE RHONE A ST-VALLIER,Température de l'Eau,2009-06-10,4.811656415,45.184021229,21.263708333333334
6104000,LE RHONE A ST-VALLIER,Température de l'Eau,2009-06-11,4.811656415,45.184021229,21.544416666666667
6104000,LE RHONE A ST-VALLIER,Température de l'Eau,2009-06-12,4.811656415,45.184021229,21.314333333333334
6104000,LE RHONE A ST-VALLIER,Température de l'Eau,2009-06-13,4.811656415,45.184021229,20.707166666666666
6104000,LE RHONE A ST-VALLIER,Température de l'Eau,2009-06-14,4.811656415,45.184021229,21.494125
6104000,LE RHONE A ST-VALLIER,Température de l'Eau,2009-06-15,4.811656415,45.184021229,21.743
